Id,MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
26,RL,Pave,No alley,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,2007.0,RFn,TA,TA,Y,No Pool,No Fence,No feature,7,2009,WD,Normal,-0.8720857330470169,1.5113080886430954,0.3724803766880325,1.3798895844319692,-0.5205606663543899,2.9609008717471976,-0.9712446714683576,-0.2895216797439581,2.2586660631589,1.163902411620662,1.1388201887537346,-0.794454446433175,-0.12057789121957523,0.16322882418339782,-0.8169077000660736,-0.24176772110202963,0.7952540746221409,-0.75832835624968,0.16318740612523486,-0.21029711830014602,0.2970135549899303,0.6019481512572666,1.6494772254756052,1.9492526057514428,-0.7526720969284765,0.14498200022226704,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,0.9541529101470406
27,RL,Pave,No alley,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,1951,2000,Gable,CompShg,Wd Sdng,Wd Sdng,No veneer,TA,TA,CBlock,TA,TA,Mn,BLQ,Rec,GasA,TA,Y,SBrkr,Gd,Typ,No Fireplace,Detchd,2005.0,Unf,TA,TA,Y,No Pool,No Fence,No feature,5,2010,WD,Normal,-0.8720857330470169,0.06854848193419145,-0.3310129775339633,-0.7917153906339611,1.2757140705783565,-0.572899227649295,-0.4573760106186732,2.7146076168029776,-0.8755971439291026,-0.35694203360110893,-0.6793496722736778,-0.794454446433175,-0.12057789121957523,-1.1680770684159691,-0.8169077000660736,3.934481842219934,-1.0219327951049877,-0.75832835624968,0.16318740612523486,-0.21029711830014602,-0.932563244697341,-0.9521920043909432,0.3138793157852574,0.48313955574972955,1.0171427199365801,-0.2183232581601341,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.5777691633875724
28,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,2007,2008,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Ex,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,2008.0,RFn,TA,TA,Y,No Pool,No Fence,No feature,5,2010,WD,Normal,-0.8720857330470169,1.1650457830329586,0.09708724570383159,1.3798895844319692,-0.5205606663543899,0.5314133034121088,1.7035075888517943,-0.2895216797439581,-0.18361695535123185,1.4790323417116598,1.4089482823920931,-0.794454446433175,-0.12057789121957523,0.36102284251244665,1.1104631500085165,-0.24176772110202963,0.7952540746221409,-0.75832835624968,0.16318740612523486,-0.21029711830014602,0.2970135549899303,0.6019481512572666,1.6494772254756052,1.398292924540608,-0.7526720969284765,0.054155685626666755,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,1.5807909929015285
29,RL,Pave,No alley,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,1957,1997,Gable,CompShg,MetalSd,MetalSd,No veneer,TA,TA,CBlock,TA,TA,Gd,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,1957.0,RFn,TA,TA,Y,No Pool,No Fence,No feature,12,2006,WD,Normal,-0.8720857330470169,-0.3065690158101236,0.581727119743252,-0.7917153906339611,0.3775767021119833,-0.572899227649295,1.833072764023296,-0.2895216797439581,-0.8145400684663493,0.9766512937405041,1.1388201887537346,-0.794454446433175,-0.12057789121957523,0.16322882418339782,1.1104631500085165,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,-1.0636774969199259,-0.21029711830014602,-0.31777484485370533,2.1560883069054766,-1.0217185939050903,-0.7168319533281058,1.5433038817072726,3.2028012582741434,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,0.33886239830762405
30,RM,Pave,No alley,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Feedr,RRNn,1Fam,1Story,1927,1950,Gable,CompShg,MetalSd,MetalSd,No veneer,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,Fa,N,SBrkr,Fa,Typ,No Fireplace,Detchd,1920.0,Unf,Fa,TA,Y,No Pool,No Fence,No feature,5,2008,WD,Normal,-0.6359602621287072,0.06854848193419145,-0.41867445382108537,-1.5155837156559377,0.3775767021119833,-0.572899227649295,-0.9712446714683576,-0.2895216797439581,-0.10673026773146843,-1.2246911164603778,-1.6663561682599874,-0.794454446433175,-0.12057789121957523,-1.89078598154134,-0.8169077000660736,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,-2.2905423999650867,-0.21029711830014602,-1.5473516445409765,-0.9521920043909432,-1.0217185939050903,-1.085694790748919,-0.3620372950078109,-0.7027302693366689,1.0644648083853487,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-1.4137068874644847
31,C (all),Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Feedr,Norm,1Fam,2Story,1920,1950,Gambrel,CompShg,BrkFace,BrkFace,No veneer,TA,Fa,BrkTil,TA,TA,No,Unf,Unf,GasA,TA,N,SBrkr,TA,Typ,No Fireplace,Detchd,1920.0,Unf,TA,Fa,N,No Pool,MnPrv,No feature,7,2008,WD,Normal,0.30854162154453146,-0.22000343940758935,-0.20092174560101955,-1.5155837156559377,-1.418698034820763,-0.572899227649295,-0.9712446714683576,-0.2895216797439581,0.18498687059057511,-0.9301131383318364,-1.3312934367277929,0.7360644771409622,-0.12057789121957523,-0.3749991295389177,-0.8169077000660736,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,0.16318740612523486,-0.21029711830014602,-0.31777484485370533,-0.9521920043909432,-1.0217185939050903,-1.0390032923412211,-0.7526720969284765,0.11470656202373361,2.455439625538754,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-1.7730466331084063
32,RL,Pave,No alley,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,1966,2006,Gable,CompShg,HdBoard,HdBoard,No veneer,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,No Fireplace,Attchd,1966.0,Unf,TA,TA,Y,No Pool,MnPrv,No feature,6,2008,WD,Normal,-0.8720857330470169,-1.6627630461164935,-0.19651865775098146,-0.7917153906339611,0.3775767021119833,-0.572899227649295,-0.9712446714683576,-0.2895216797439581,1.4943219332918403,0.39206243791952305,0.1725927768934526,-0.794454446433175,-0.12057789121957523,-0.544265164455123,-0.8169077000660736,-0.24176772110202963,-1.0219327951049877,1.2314265170202758,0.16318740612523486,-0.21029711830014602,-0.31777484485370533,-0.9521920043909432,-1.0217185939050903,-0.9409511456850556,-0.7526720969284765,0.28122147211566745,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.39431676692725454
33,RL,Pave,No alley,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,2007,2007,Gable,CompShg,VinylSd,VinylSd,No veneer,Gd,TA,PConc,Ex,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,No Fireplace,Attchd,2007.0,RFn,TA,TA,Y,No Pool,No Fence,No feature,1,2008,WD,Normal,-0.8720857330470169,0.7899282852886435,0.054157139165960155,1.3798895844319692,-0.5205606663543899,-0.572899227649295,-0.9712446714683576,-0.2895216797439581,1.5078901722835634,0.40576373922782727,0.18817708998797328,-0.794454446433175,-0.12057789121957523,-0.5328539710899856,-0.8169077000660736,-0.24176772110202963,0.7952540746221409,-0.75832835624968,0.16318740612523486,-0.21029711830014602,0.2970135549899303,-0.9521920043909432,0.3138793157852574,0.05357777039890912,-0.7526720969284765,-0.24859869635866752,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.00912977642122634
34,RL,Pave,No alley,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1959,1959,Hip,CompShg,BrkFace,BrkFace,No veneer,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,Gd,Attchd,1959.0,RFn,TA,TA,Y,No Pool,No Fence,No feature,4,2010,WD,Normal,-0.8720857330470169,0.35710040327597226,0.004422260496211661,-0.7917153906339611,-0.5205606663543899,-0.572899227649295,1.2643036052195855,-0.2895216797439581,-0.4233225108716707,0.7802659749881433,1.3985587403290793,-0.794454446433175,-0.12057789121957523,0.3534153802690217,-0.8169077000660736,3.934481842219934,-1.0219327951049877,1.2314265170202758,1.3900523091703956,-0.21029711830014602,-0.31777484485370533,0.6019481512572666,0.3138793157852574,-0.11918077370957302,-0.7526720969284765,-0.1274969435645338,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.19069091106236566
35,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,Ex,TA,PConc,Ex,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,2005.0,Fin,TA,TA,Y,No Pool,No Fence,No feature,8,2007,WD,Normal,1.4891689761360798,0.06854848193419145,-0.3197050473736382,2.103757909453946,-0.5205606663543899,0.7854051855562317,1.5607662941713265,-0.2895216797439581,-0.3600040622436303,1.1524846605304087,1.0375221536393502,-0.794454446433175,-0.12057789121957523,0.08905606731000451,1.1104631500085165,-0.24176772110202963,0.7952540746221409,-0.75832835624968,-1.0636774969199259,-0.21029711830014602,-0.31777484485370533,0.6019481512572666,0.3138793157852574,0.3897565589343338,0.8656720824571382,0.008742528328866616,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,1.221451247257607
36,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,2004,2005,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Ex,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,BuiltIn,2004.0,Fin,TA,TA,Y,No Pool,No Fence,No feature,9,2006,WD,Normal,0.07241615062622181,1.4535977043747395,0.29122339181914764,1.3798895844319692,-0.5205606663543899,0.1559470428512315,-0.9712446714683576,-0.2895216797439581,1.2433095119449658,0.13858836371589453,-0.07675623261887826,2.229924264821108,-0.12057789121957523,1.7836182820329132,-0.8169077000660736,-0.24176772110202963,2.6124409443492698,1.2314265170202758,1.3900523091703956,-0.21029711830014602,1.5265903546772015,0.6019481512572666,1.6494772254756052,1.0200917874382551,0.14817958913346668,-0.2183232581601341,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,1.6186162292850992
37,RL,Pave,No alley,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1994,1995,Gable,CompShg,VinylSd,VinylSd,No veneer,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,No Fireplace,Attchd,1995.0,Unf,TA,TA,Y,No Pool,No Fence,No feature,6,2009,WD,Normal,-0.8720857330470169,1.5690184729114516,0.03514380526806837,-0.7917153906339611,-0.5205606663543899,-0.572899227649295,-0.9712446714683576,-0.2895216797439581,1.1980820486392225,0.0929173593548804,-0.16766472567024887,-0.794454446433175,-0.12057789121957523,-0.7934095529272902,-0.8169077000660736,-0.24176772110202963,-1.0219327951049877,1.2314265170202758,0.16318740612523486,-0.21029711830014602,-0.31777484485370533,-0.9521920043909432,0.3138793157852574,0.9313779404636291,2.3724063184368487,0.26608375301640075,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.4491633596834321
38,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1954,1990,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Gd,Y,SBrkr,TA,Typ,TA,Attchd,1954.0,Fin,TA,TA,Y,No Pool,No Fence,No feature,10,2009,WD,Normal,-0.8720857330470169,0.4725211718126846,-0.19771949989190093,-0.7917153906339611,0.3775767021119833,3.016116498300268,1.6925274892609892,-0.2895216797439581,-1.0926889677966698,0.5496274029650219,0.3518123774804404,-0.794454446433175,-0.12057789121957523,-0.41303644075604246,-0.8169077000660736,3.934481842219934,-1.0219327951049877,-0.75832835624968,0.16318740612523486,-0.21029711830014602,-0.932563244697341,0.6019481512572666,0.3138793157852574,0.11894586816968614,-0.7526720969284765,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.3482960626605769
39,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1953,2007,Gable,CompShg,VinylSd,VinylSd,No veneer,TA,Gd,CBlock,TA,TA,No,GLQ,Unf,GasA,TA,Y,SBrkr,Gd,Typ,No Fireplace,Detchd,1953.0,Unf,TA,TA,Y,No Pool,No Fence,No feature,1,2010,WD,Abnorml,-0.8720857330470169,0.2993900190076161,-0.25876230872197453,-0.7917153906339611,1.2757140705783565,-0.572899227649295,0.6340458887073659,-0.2895216797439581,-0.5454366617971773,0.0015753506328521085,-0.2715601463003867,-0.794454446433175,-0.12057789121957523,-0.8694841753615398,1.1104631500085165,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,0.16318740612523486,-0.21029711830014602,-0.932563244697341,-0.9521920043909432,-1.0217185939050903,-1.0576798917043002,-0.7526720969284765,0.08443112382520018,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.9030661962862804
40,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,1955,1955,Gable,CompShg,AsbShng,Plywood,No veneer,TA,TA,PConc,No Basement,No Basement,No Basement,No Basement,No Basement,GasA,TA,N,FuseP,Fa,Typ,No Fireplace,No Garage,No Garage,No Garage,No Garage,No Garage,N,No Pool,No Fence,No feature,6,2008,WD,AdjLand,0.7807925633811508,0.21282444260508185,-0.4470943844895131,-1.5155837156559377,-0.5205606663543899,-0.572899227649295,-0.9712446714683576,-0.2895216797439581,-1.2826443136807912,-2.4121372298467456,-0.024808522303809328,-0.794454446433175,-0.12057789121957523,-0.6888069470801971,-0.8169077000660736,-0.24176772110202963,0.7952540746221409,-0.75832835624968,-1.0636774969199259,4.344047936229884,-0.31777484485370533,-0.9521920043909432,-2.3573165035954378,-2.206290752533668,-0.7526720969284765,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-1.2434933237384165
41,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1965,1965,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,1965.0,RFn,TA,TA,Y,No Pool,GdWo,No feature,12,2006,WD,Abnorml,-0.8720857330470169,0.7610730931544654,-0.1851106574122464,-0.06784706561198434,-0.5205606663543899,-0.01522139946328608,0.4407961359091939,-0.2895216797439581,-0.2763332551280054,0.07236540739242403,0.42194178640578345,-0.794454446433175,-0.12057789121957523,-0.361686070612924,-0.8169077000660736,-0.24176772110202963,0.7952540746221409,-0.75832835624968,0.16318740612523486,-0.21029711830014602,-0.31777484485370533,0.6019481512572666,0.3138793157852574,-0.15186482259496153,-0.7526720969284765,1.3862749663621377,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.2600371777655786
42,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,1959,1959,Gable,CompShg,VinylSd,VinylSd,No veneer,TA,Gd,CBlock,TA,TA,Gd,BLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Gd,Attchd,1959.0,RFn,TA,TA,P,No Pool,No Fence,No feature,7,2007,WD,Normal,-0.8720857330470169,1.655584049313986,0.6401681039346667,-0.7917153906339611,0.3775767021119833,-0.572899227649295,1.1523065893933724,-0.2895216797439581,-0.4165383913758093,0.6706555645217094,0.43233132846879724,-0.794454446433175,-0.12057789121957523,-0.35407860836949906,-0.8169077000660736,3.934481842219934,-1.0219327951049877,1.2314265170202758,-1.0636774969199259,-0.21029711830014602,-0.932563244697341,2.1560883069054766,-1.0217185939050903,-0.7681926015765734,-0.7526720969284765,0.8715925169870693,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.13395305648700961
43,RL,Pave,No alley,IR1,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,SFoyer,1983,1983,Gable,CompShg,HdBoard,HdBoard,No veneer,TA,TA,CBlock,Gd,TA,Av,ALQ,LwQ,GasA,Gd,Y,SBrkr,Gd,Typ,No Fireplace,Attchd,1983.0,RFn,TA,Gd,Y,No Pool,MnPrv,No feature,12,2007,WD,Normal,0.662729827921996,-1.6627630461164935,-0.13287402428224898,-0.7917153906339611,1.2757140705783565,-0.572899227649295,0.6691822073979425,0.28534256836070243,-1.2826443136807912,-0.49395504668415136,-0.720907840525733,-0.794454446433175,-0.12057789121957523,-1.198506917389669,1.1104631500085165,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,-1.0636774969199259,-0.21029711830014602,-0.932563244697341,-0.9521920043909432,0.3138793157852574,0.14696076721430487,1.1606412186013144,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.461771771811289
44,RL,Pave,No alley,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1975,1980,Hip,CompShg,VinylSd,VinylSd,No veneer,TA,TA,CBlock,Gd,TA,Av,LwQ,BLQ,GasA,TA,Y,SBrkr,TA,Typ,No Fireplace,Detchd,1977.0,Unf,TA,TA,Y,No Pool,MnPrv,No feature,7,2008,WD,Normal,-0.8720857330470169,-1.6627630461164935,-0.13087262071404984,-0.7917153906339611,0.3775767021119833,-0.572899227649295,-0.3563590943832652,2.7455142968086044,-0.9049949950778357,-0.27016712531518206,-0.5806490226750468,-0.794454446433175,-0.12057789121957523,-1.0958061771034322,1.1104631500085165,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,0.16318740612523486,-0.21029711830014602,-0.932563244697341,-0.9521920043909432,-1.0217185939050903,-0.7681926015765734,0.4032880312041055,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.6351374385693213
45,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,No veneer,TA,TA,CBlock,TA,TA,No,ALQ,BLQ,GasA,Ex,Y,FuseA,TA,Typ,No Fireplace,Attchd,1959.0,RFn,TA,TA,Y,No Pool,No Fence,No feature,5,2006,WD,Normal,-0.8720857330470169,0.35710040327597226,-0.25646069461854554,-0.7917153906339611,0.3775767021119833,-0.572899227649295,-0.5781571061175307,2.838234336825485,-0.2311057918222622,0.21394552091156788,-0.030003293335316223,-0.794454446433175,-0.12057789121957523,-0.6926106782019096,1.1104631500085165,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,0.16318740612523486,-0.21029711830014602,-0.31777484485370533,-0.9521920043909432,-1.0217185939050903,-0.8055458003027317,-0.7526720969284765,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.49959700819485964
46,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,Ex,TA,PConc,Ex,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,2005.0,RFn,TA,TA,Y,No Pool,No Fence,No feature,2,2010,WD,Normal,1.4891689761360798,0.09740367406836953,-0.2851808358222031,2.103757909453946,-0.5205606663543899,1.7019845863371972,0.03014041121307864,-0.2895216797439581,1.6480953085313672,1.5886427521780937,1.5336227871482586,-0.794454446433175,-0.12057789121957523,0.45231238943354607,1.1104631500085165,-0.24176772110202963,0.7952540746221409,-0.75832835624968,-1.0636774969199259,-0.21029711830014602,-0.31777484485370533,0.6019481512572666,0.3138793157852574,0.48313955574972955,0.809867110754186,0.5385626968032016,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,1.7560479214787392
47,RL,Pave,No alley,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1.5Fin,2003,2003,Gable,CompShg,VinylSd,VinylSd,No veneer,Gd,TA,PConc,Ex,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Ex,Attchd,2003.0,RFn,TA,TA,Y,No Pool,No Fence,No feature,8,2009,WD,Abnorml,-0.16370932029208785,-0.27771382367594555,0.23158156548681344,0.6560212594099923,-0.5205606663543899,-0.572899227649295,1.9955782379672133,-0.2895216797439581,-1.094950340961957,0.8624737828379687,0.925834576461952,0.6512902253861073,-0.12057789121957523,1.2073530170934728,1.1104631500085165,-0.24176772110202963,-1.0219327951049877,1.2314265170202758,-2.2905423999650867,-0.21029711830014602,-0.31777484485370533,0.6019481512572666,0.3138793157852574,0.9220396407820896,0.5866472239423771,-0.05180834806820024,-0.3592388279951953,-0.11666420926896225,3.2699164324261667,-0.06888171270971953,-0.0879311199045929,0.7446767510548261
48,FV,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,2006,2006,Gable,CompShg,VinylSd,VinylSd,No veneer,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,No Fireplace,Attchd,2006.0,RFn,TA,TA,Y,No Pool,No Fence,No feature,7,2007,WD,Normal,-0.8720857330470169,0.7610730931544654,0.05886043755122812,1.3798895844319692,-0.5205606663543899,-0.572899227649295,-0.9185401934324925,-0.2895216797439581,2.4079166920678525,1.3694219312452258,1.2842737776359276,-0.794454446433175,-0.12057789121957523,0.2697332955913472,-0.8169077000660736,-0.24176772110202963,0.7952540746221409,-0.75832835624968,0.16318740612523486,-0.21029711830014602,0.2970135549899303,-0.9521920043909432,1.6494772254756052,1.6504270159421763,-0.7526720969284765,1.5073767191562712,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,0.870937390103185
49,RM,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,1920,2008,Gable,CompShg,MetalSd,MetalSd,No veneer,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Typ,No Fireplace,No Garage,No Garage,No Garage,No Garage,No Garage,N,No Pool,No Fence,No feature,6,2009,New,Partial,3.1420472725642474,-0.7105417056886167,-0.6056055470908845,-1.5155837156559377,-0.5205606663543899,-0.572899227649295,-0.9712446714683576,-0.2895216797439581,0.381726335970558,-0.7314442693614249,-1.105320896857243,0.8460418848229361,-0.12057789121957523,-0.11824727882332549,-0.8169077000660736,-0.24176772110202963,0.7952540746221409,-0.75832835624968,-1.0636774969199259,8.898392990759914,0.911801954833566,-0.9521920043909432,-2.3573165035954378,-2.206290752533668,-0.7526720969284765,-0.7027302693366689,1.309930952588891,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.8526325477748528
50,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,1966,1966,Gable,CompShg,HdBoard,HdBoard,No veneer,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,No Fireplace,Attchd,1966.0,Unf,TA,TA,Y,No Pool,MnPrv,No feature,1,2007,WD,Normal,-0.8720857330470169,0.24167963473925994,-0.27677494083576676,-0.7917153906339611,1.2757140705783565,-0.572899227649295,0.7043185260885193,-0.2895216797439581,-0.8484606659456567,-0.23134677160832004,-0.5364934689072383,-0.794454446433175,-0.12057789121957523,-1.0634744625688761,1.1104631500085165,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,0.16318740612523486,-0.21029711830014602,-0.31777484485370533,-0.9521920043909432,-1.0217185939050903,-0.40399891399653004,-0.7526720969284765,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.6761147779848562
